1.315	0.17689	0.22449	0.31085	0.43547	0.58177	0.46265	0.8206	0.52212	0.31255	0.44161	0.96821	0.33682	0.57491
1.32	0.17905	0.22653	0.31423	0.43961	0.58208	0.46684	0.82048	0.52403	0.31464	0.44544	0.96724	0.33982	0.57911
1.325	0.18092	0.22722	0.31722	0.44423	0.58152	0.47117	0.82055	0.52541	0.31633	0.44936	0.96748	0.34322	0.58287
1.33	0.1835	0.22909	0.32085	0.44876	0.58159	0.47565	0.82081	0.52706	0.31888	0.45338	0.96796	0.34764	0.58683
1.335	0.18631	0.23014	0.32425	0.45351	0.58085	0.48014	0.82055	0.52893	0.32057	0.45751	0.96707	0.35086	0.58983
1.34	0.18785	0.2314	0.32798	0.45772	0.58109	0.4846	0.82062	0.53049	0.32306	0.46188	0.96751	0.35466	0.5938
1.345	0.18989	0.23267	0.33265	0.46238	0.58022	0.48919	0.8202	0.53198	0.32469	0.46541	0.96704	0.35838	0.59824
1.35	0.19226	0.23439	0.33653	0.46656	0.57996	0.49367	0.81955	0.53408	0.32642	0.46958	0.96763	0.36196	0.60168
1.355	0.19437	0.2367	0.34012	0.47032	0.57954	0.49741	0.81828	0.53457	0.32846	0.4743	0.9665	0.36793	0.60768
1.36	0.19676	0.23836	0.34425	0.47516	0.57957	0.50157	0.81766	0.53521	0.32983	0.47853	0.96593	0.3703	0.61128
1.365	0.19961	0.23896	0.34804	0.47918	0.57874	0.50842	0.82093	0.53606	0.33308	0.48111	0.96499	0.37417	0.61208
1.37	0.20213	0.23947	0.35177	0.48392	0.57909	0.51274	0.81984	0.5376	0.33528	0.48535	0.96434	0.37852	0.61628
1.375	0.20429	0.2407	0.35671	0.48865	0.57829	0.51828	0.82114	0.53703	0.33569	0.48843	0.9618	0.38143	0.62086
1.38	0.20633	0.24136	0.36103	0.49184	0.57868	0.52187	0.81999	0.53813	0.33876	0.49406	0.96111	0.38539	0.62597
1.385	0.20984	0.24244	0.36489	0.49586	0.57745	0.52908	0.82181	0.5407	0.34189	0.49597	0.96159	0.39036	0.62808
1.39	0.21239	0.24357	0.37016	0.49989	0.57859	0.53388	0.82204	0.54381	0.34364	0.50119	0.9624	0.39568	0.63293
1.395	0.21474	0.24405	0.37473	0.50399	0.5775	0.53565	0.8185	0.54443	0.34564	0.5066	0.9615	0.39956	0.63762
1.4	0.21686	0.24483	0.3774	0.50784	0.57808	0.54106	0.81941	0.54631	0.3478	0.51015	0.96168	0.40405	0.64027
1.405	0.21982	0.24551	0.38198	0.51029	0.578	0.54481	0.81853	0.54847	0.34965	0.51393	0.96233	0.40906	0.64491
1.41	0.223	0.24577	0.38663	0.51353	0.57776	0.55143	0.81973	0.54942	0.35206	0.51605	0.96213	0.41324	0.65016
1.415	0.22518	0.24582	0.39032	0.5167	0.57786	0.55551	0.81897	0.54909	0.35476	0.52017	0.96124	0.41694	0.64988
1.42	0.22792	0.24618	0.39395	0.51869	0.57773	0.56041	0.81854	0.55013	0.35583	0.52397	0.96081	0.42097	0.65429
1.425	0.23009	0.24611	0.39831	0.52167	0.57799	0.56513	0.81974	0.54987	0.358	0.52648	0.9594	0.42397	0.65848
1.43	0.23355	0.24631	0.40375	0.5243	0.57721	0.56957	0.81922	0.55082	0.36014	0.5294	0.96011	0.42878	0.66311
1.435	0.23549	0.24651	0.40751	0.52667	0.57706	0.57433	0.82051	0.55086	0.36224	0.53253	0.95868	0.43153	0.66386
1.44	0.23786	0.24669	0.41218	0.52846	0.57778	0.5782	0.82024	0.55278	0.36479	0.53569	0.95986	0.43657	0.66645
1.445	0.24131	0.24729	0.41682	0.52949	0.57669	0.5825	0.82064	0.5547	0.36682	0.53782	0.9607	0.44048	0.67229
1.45	0.24332	0.24764	0.42013	0.53114	0.57674	0.58582	0.82006	0.55553	0.36876	0.54072	0.9604	0.44492	0.67473
1.455	0.24594	0.24725	0.42414	0.53197	0.57699	0.58943	0.82084	0.55535	0.37029	0.54274	0.9603	0.4479	0.67562
1.46	0.24884	0.24727	0.42774	0.53257	0.57693	0.59396	0.82065	0.55619	0.37263	0.54474	0.96037	0.45223	0.6782
1.465	0.25124	0.24661	0.43131	0.53271	0.57645	0.59702	0.82059	0.55669	0.37515	0.54677	0.9607	0.45679	0.68236
1.47	0.25262	0.24682	0.43536	0.53295	0.57639	0.60028	0.82083	0.5579	0.3762	0.54792	0.96135	0.45945	0.68321
1.475	0.25432	0.24664	0.43865	0.53231	0.57642	0.60379	0.82072	0.55749	0.37834	0.54947	0.96093	0.46257	0.68677
1.48	0.25763	0.2458	0.44214	0.53188	0.57554	0.60657	0.82067	0.55791	0.37963	0.55138	0.9612	0.46646	0.68884
1.485	0.25958	0.24533	0.44605	0.53186	0.57564	0.60897	0.8202	0.55882	0.38115	0.55142	0.96125	0.46852	0.68934
1.49	0.26122	0.24521	0.44926	0.53016	0.57539	0.6113	0.82035	0.5596	0.38389	0.55275	0.96175	0.47284	0.6915
1.495	0.26388	0.24393	0.45181	0.52864	0.57525	0.61404	0.82047	0.56004	0.38512	0.55289	0.96211	0.47418	0.69192
1.5	0.26558	0.24345	0.45473	0.52745	0.57539	0.61624	0.82096	0.56059	0.38627	0.55312	0.96199	0.4785	0.69283
1.505	0.26788	0.24311	0.45657	0.5246	0.57492	0.6176	0.82072	0.55976	0.38761	0.55337	0.96251	0.47991	0.69685
1.51	0.26915	0.24202	0.45957	0.52317	0.57504	0.61922	0.82111	0.56098	0.39023	0.55231	0.96195	0.48273	0.69606
1.515	0.27084	0.24111	0.46162	0.52045	0.57511	0.62051	0.82115	0.56083	0.39144	0.55234	0.96318	0.48544	0.69774
1.52	0.27267	0.24014	0.4631	0.51804	0.57478	0.62153	0.82117	0.56128	0.39232	0.55208	0.9625	0.48729	0.69942
1.525	0.27465	0.2393	0.46562	0.51505	0.57485	0.62232	0.82099	0.56127	0.39418	0.55115	0.96333	0.48962	0.69771
1.53	0.27558	0.23816	0.46754	0.51186	0.57502	0.62318	0.82105	0.56147	0.39514	0.54867	0.96291	0.49072	0.69839
1.535	0.27568	0.2371	0.46985	0.50852	0.57428	0.62281	0.82068	0.56146	0.395	0.54784	0.96317	0.4927	0.69917
1.54	0.27795	0.23617	0.47036	0.50449	0.57443	0.62323	0.82172	0.56106	0.39671	0.54596	0.96307	0.49358	0.69842
1.545	0.2791	0.23494	0.47117	0.50019	0.57466	0.62186	0.82098	0.5615	0.3978	0.54432	0.96369	0.49373	0.69905
1.55	0.27919	0.23357	0.47237	0.49712	0.57467	0.62136	0.82139	0.56166	0.39822	0.54184	0.96315	0.49532	0.69866
1.555	0.28054	0.23188	0.47333	0.49268	0.5743	0.62124	0.82128	0.56211	0.39943	0.53922	0.96298	0.49624	0.69785
1.56	0.28092	0.2306	0.47373	0.48822	0.57442	0.61942	0.82176	0.56159	0.39974	0.53612	0.96359	0.49509	0.69667
1.565	0.28211	0.22887	0.47345	0.48399	0.57394	0.61867	0.82181	0.56013	0.40059	0.53381	0.96329	0.49591	0.6952
1.57	0.28141	0.22788	0.47369	0.47921	0.57392	0.61651	0.82155	0.56001	0.40098	0.53085	0.96354	0.49595	0.69422
1.575	0.28242	0.22597	0.47381	0.47414	0.57343	0.61429	0.82147	0.56022	0.4014	0.52782	0.96368	0.49573	0.69218
1.58	0.28131	0.22441	0.47357	0.46938	0.57315	0.61167	0.82171	0.5598	0.40185	0.52441	0.96337	0.49539	0.69041
1.585	0.28253	0.22265	0.47249	0.46473	0.57278	0.60923	0.82112	0.55952	0.40258	0.52064	0.96405	0.49485	0.69024
1.59	0.28231	0.22076	0.47109	0.4594	0.5728	0.6065	0.82086	0.55843	0.40281	0.51643	0.96363	0.49376	0.68872
1.595	0.28329	0.21929	0.4699	0.45425	0.57341	0.60349	0.82117	0.55838	0.40335	0.51228	0.96362	0.49157	0.68438
1.6	0.28209	0.21727	0.4686	0.4484	0.57316	0.60067	0.82037	0.55833	0.40369	0.50855	0.9636	0.4909	0.68318
1.605	0.28165	0.21614	0.46648	0.44362	0.57233	0.59769	0.82238	0.5562	0.40406	0.50455	0.96404	0.48835	0.68166
1.61	0.28083	0.21353	0.46605	0.43826	0.5735	0.59379	0.82191	0.55612	0.40407	0.50039	0.96412	0.48731	0.67897
1.615	0.28077	0.21214	0.4631	0.43291	0.57263	0.59071	0.82165	0.5559	0.40404	0.49643	0.96478	0.48602	0.67674
1.62	0.28034	0.21045	0.4621	0.42724	0.57243	0.58683	0.8218	0.55437	0.40377	0.49147	0.96377	0.48378	0.67396
1.625	0.2799	0.20852	0.45871	0.4217	0.57228	0.5826	0.82178	0.55329	0.40341	0.48706	0.96436	0.48067	0.67111
1.63	0.278	0.20617	0.45613	0.41617	0.57198	0.57766	0.82064	0.55158	0.40305	0.48192	0.96289	0.47705	0.66793
1.635	0.27672	0.20448	0.45333	0.41135	0.57171	0.57346	0.82131	0.55159	0.40277	0.47728	0.96342	0.47549	0.66521
1.64	0.27602	0.20208	0.45081	0.40547	0.57125	0.56894	0.8214	0.55056	0.40232	0.47246	0.9637	0.47212	0.66202
1.645	0.27443	0.1996	0.44856	0.40042	0.572	0.56471	0.82049	0.54949	0.4023	0.4678	0.96351	0.46976	0.65864
1.65	0.2736	0.19818	0.44457	0.39474	0.57166	0.55957	0.82099	0.54868	0.40214	0.46274	0.96395	0.46679	0.65527
1.655	0.2737	0.19586	0.44324	0.38949	0.57185	0.555	0.82149	0.54698	0.40161	0.45812	0.9643	0.4628	0.65217
1.66	0.27145	0.19374	0.4399	0.38327	0.572	0.55003	0.82213	0.54573	0.40131	0.45319	0.96433	0.45951	0.64926
1.665	0.27045	0.19283	0.43531	0.37898	0.57184	0.54452	0.82231	0.5432	0.40074	0.44856	0.96556	0.454	0.64617
1.67	0.2677	0.19053	0.43266	0.37397	0.57187	0.53971	0.82199	0.54163	0.39984	0.44392	0.96572	0.45104	0.64172
1.675	0.26718	0.18827	0.42901	0.36828	0.57198	0.53436	0.82126	0.54053	0.39923	0.43853	0.96555	0.44778	0.63884
1.68	0.26473	0.18625	0.42634	0.36347	0.57228	0.52957	0.82147	0.53966	0.39832	0.43343	0.96583	0.44341	0.6347
1.685	0.26249	0.18404	0.41996	0.35829	0.57151	0.52456	0.82197	0.5379	0.39732	0.4285	0.96575	0.44023	0.63088
1.69	0.26128	0.18184	0.41713	0.35295	0.57147	0.51821	0.82205	0.53658	0.39649	0.42346	0.96568	0.43584	0.62708
1.695	0.25949	0.18011	0.41344	0.34754	0.57079	0.51397	0.82215	0.53556	0.39534	0.41825	0.96588	0.4322	0.62289
1.7	0.2582	0.17748	0.40979	0.34329	0.57102	0.50976	0.82239	0.53378	0.39446	0.41344	0.96598	0.42986	0.62027
1.705	0.25597	0.1759	0.40602	0.33747	0.57087	0.5031	0.82182	0.53241	0.3931	0.40849	0.96594	0.42395	0.61456
1.71	0.25427	0.1737	0.40198	0.33248	0.57103	0.49802	0.82214	0.53109	0.39181	0.40326	0.96613	0.42036	0.61062
1.715	0.25155	0.17214	0.39758	0.32789	0.57055	0.49255	0.82193	0.52919	0.39003	0.39869	0.96611	0.41578	0.60663
1.72	0.25047	0.17009	0.39347	0.32299	0.57074	0.48723	0.82173	0.52777	0.38872	0.3931	0.96603	0.41157	0.6026
1.725	0.24726	0.16848	0.38979	0.31839	0.57129	0.48163	0.82213	0.52634	0.38702	0.38906	0.96716	0.40749	0.59868
1.73	0.24583	0.16626	0.38504	0.31393	0.57055	0.47639	0.82172	0.52422	0.38567	0.38379	0.96622	0.40334	0.59429
1.735	0.24299	0.16381	0.38123	0.30907	0.5704	0.47092	0.82195	0.52263	0.38358	0.37868	0.96596	0.39882	0.5894
1.74	0.2422	0.16249	0.37658	0.30455	0.57036	0.46541	0.82172	0.52106	0.38321	0.37383	0.96555	0.39446	0.58506
1.745	0.23906	0.16041	0.37248	0.29996	0.56949	0.45977	0.82132	0.51919	0.3803	0.36877	0.96496	0.39035	0.58048
1.75	0.23749	0.15844	0.36866	0.29575	0.56982	0.45489	0.82131	0.5182	0.37899	0.36397	0.96479	0.38573	0.57625
1.755	0.23445	0.15695	0.36463	0.29128	0.57046	0.44914	0.82084	0.51658	0.37643	0.35929	0.9654	0.38113	0.57122
1.76	0.23287	0.15571	0.3604	0.28654	0.57017	0.4438	0.82146	0.51509	0.37491	0.35535	0.9658	0.37619	0.56751
1.765	0.23024	0.15371	0.35673	0.28284	0.56897	0.43836	0.82075	0.51367	0.37319	0.35017	0.96411	0.37234	0.56189
1.77	0.2278	0.15168	0.35249	0.27871	0.56906	0.43358	0.82109	0.5125	0.37127	0.34597	0.9651	0.36833	0.55916
1.775	0.22617	0.15028	0.34875	0.27475	0.56941	0.42832	0.82112	0.51096	0.36925	0.34131	0.9647	0.36421	0.55464
1.78	0.22361	0.1485	0.34417	0.27068	0.56977	0.42294	0.82105	0.50794	0.36796	0.33679	0.96463	0.35908	0.55052
1.785	0.22174	0.14691	0.34028	0.26695	0.56978	0.41815	0.82113	0.50731	0.3656	0.33267	0.96529	0.35538	0.54601
1.79	0.21902	0.1454	0.33635	0.26376	0.56944	0.41308	0.82088	0.50593	0.36385	0.32883	0.96559	0.35085	0.542
1.795	0.21713	0.14345	0.33276	0.25968	0.56867	0.40796	0.82087	0.50389	0.36216	0.32435	0.96483	0.34581	0.53707
1.8	0.21419	0.14236	0.32823	0.25637	0.56925	0.40272	0.82069	0.50209	0.35978	0.32069	0.96531	0.34283	0.53301
1.805	0.21271	0.14106	0.32442	0.25292	0.56853	0.39838	0.82094	0.49985	0.35799	0.31603	0.96379	0.33811	0.52883
1.81	0.21021	0.13948	0.32076	0.24915	0.56869	0.39326	0.81972	0.49963	0.35553	0.31211	0.96412	0.33395	0.52471
1.815	0.20821	0.13805	0.31715	0.24568	0.56843	0.38835	0.81979	0.49674	0.35398	0.30862	0.96446	0.33041	0.52039
1.82	0.20631	0.13657	0.3131	0.24263	0.5678	0.38362	0.81908	0.49838	0.35147	0.30445	0.96476	0.32747	0.516
1.825	0.20441	0.13498	0.30937	0.23965	0.56735	0.37942	0.82022	0.49455	0.34977	0.30059	0.96269	0.32157	0.51248
1.83	0.20288	0.13372	0.30574	0.23639	0.56689	0.3748	0.81928	0.49304	0.34805	0.29741	0.96408	0.31933	0.50763
1.835	0.2004	0.13302	0.30273	0.2341	0.56753	0.36995	0.81841	0.49053	0.34611	0.29412	0.96384	0.31603	0.50448
1.84	0.19925	0.13123	0.29746	0.23068	0.56729	0.36648	0.81997	0.48861	0.34515	0.28979	0.96329	0.31079	0.50127
1.845	0.19684	0.12986	0.29461	0.22818	0.56779	0.36203	0.82118	0.48648	0.34162	0.28614	0.9631	0.30648	0.49746
1.85	0.19586	0.12894	0.29085	0.2253	0.56801	0.358	0.82153	0.48391	0.34069	0.28295	0.96217	0.30222	0.49384
1.855	0.19328	0.12755	0.28787	0.22336	0.56752	0.35365	0.82032	0.48199	0.33793	0.27968	0.96229	0.29882	0.48921
1.86	0.1912	0.12673	0.28458	0.22033	0.56652	0.34927	0.8195	0.48208	0.33601	0.27617	0.96272	0.29555	0.48462
1.865	0.1894	0.1255	0.28216	0.21808	0.56662	0.34469	0.81974	0.47927	0.33345	0.27428	0.96143	0.29138	0.48023
1.87	0.18749	0.12444	0.27918	0.21554	0.56716	0.34004	0.81999	0.47634	0.33169	0.272	0.95979	0.28752	0.47617
1.875	0.18664	0.12342	0.27549	0.21314	0.56611	0.33877	0.81984	0.4746	0.33149	0.2657	0.95871	0.28373	0.47571
1.88	0.18454	0.12201	0.27292	0.21098	0.56585	0.33451	0.81959	0.4728	0.3289	0.26361	0.95678	0.28016	0.47221
1.885	0.18313	0.12142	0.26949	0.20887	0.56608	0.32976	0.81938	0.46916	0.32654	0.26121	0.95426	0.27618	0.46632
1.89	0.18073	0.1203	0.26696	0.20623	0.56503	0.32534	0.81764	0.46942	0.32362	0.2582	0.95367	0.27373	0.46179
1.895	0.17964	0.11904	0.26389	0.20434	0.56473	0.32131	0.81661	0.46878	0.32169	0.25587	0.95163	0.27051	0.45824
1.9	0.17753	0.11874	0.26154	0.20266	0.56457	0.3173	0.81623	0.46662	0.31961	0.25393	0.94918	0.26715	0.45362
1.905	0.17651	0.1177	0.25807	0.20033	0.56377	0.31499	0.81595	0.4648	0.31828	0.2503	0.94682	0.26399	0.45212
1.91	0.17462	0.11628	0.25581	0.19874	0.56394	0.31178	0.81687	0.46333	0.31571	0.24817	0.94456	0.26092	0.44977
1.915	0.17382	0.11594	0.25335	0.19742	0.5642	0.30817	0.81617	0.46042	0.31509	0.24597	0.94253	0.25726	0.44558
1.92	0.1727	0.11545	0.25062	0.19531	0.56421	0.30476	0.81573	0.46033	0.31238	0.24383	0.94109	0.25507	0.44241
1.925	0.17158	0.11479	0.24831	0.1941	0.56371	0.30241	0.81639	0.45584	0.3106	0.24121	0.93896	0.25063	0.43999
1.93	0.17012	0.11379	0.24582	0.19271	0.56351	0.29794	0.81417	0.45722	0.30904	0.23906	0.93772	0.24825	0.43576
1.935	0.16855	0.11361	0.24336	0.19191	0.56393	0.29518	0.81467	0.45564	0.30727	0.23684	0.9376	0.24543	0.4334
1.94	0.16752	0.11269	0.24156	0.18968	0.56392	0.29205	0.81511	0.4556	0.30584	0.23488	0.93856	0.24316	0.43031
1.945	0.16643	0.11249	0.23858	0.18841	0.56384	0.29018	0.81661	0.45377	0.30414	0.23285	0.9394	0.24017	0.42819
1.95	0.16515	0.11244	0.23616	0.18658	0.56222	0.28718	0.81531	0.45175	0.30171	0.23065	0.93895	0.2375	0.42462
1.955	0.16403	0.11213	0.23399	0.18593	0.56188	0.28331	0.81401	0.45109	0.29975	0.22861	0.93814	0.23444	0.42138
1.96	0.16332	0.11138	0.23294	0.18481	0.56146	0.28055	0.81466	0.44916	0.29874	0.22704	0.93892	0.23194	0.41853
1.965	0.16218	0.11099	0.23031	0.18382	0.56283	0.2785	0.81566	0.44893	0.29639	0.22541	0.94056	0.22935	0.41673
1.97	0.16143	0.11078	0.22894	0.18307	0.56282	0.27601	0.81484	0.44753	0.2954	0.22318	0.9404	0.22725	0.41373
1.975	0.16005	0.11048	0.22726	0.18237	0.56217	0.27365	0.81533	0.44588	0.29377	0.22172	0.9409	0.2256	0.41111
1.98	0.1594	0.11	0.2252	0.18116	0.56159	0.27092	0.81611	0.44611	0.29249	0.22027	0.94175	0.22356	0.40955
1.985	0.15841	0.1101	0.22346	0.18051	0.56168	0.26864	0.81599	0.44561	0.29054	0.21896	0.94218	0.22054	0.40676
1.99	0.15781	0.1098	0.22216	0.17984	0.56138	0.26693	0.81626	0.44565	0.289	0.21838	0.94341	0.21913	0.40499
1.995	0.1564	0.10946	0.22043	0.17954	0.56129	0.26409	0.81578	0.44373	0.28716	0.21605	0.94245	0.21658	0.40244
2	0.15594	0.10948	0.21922	0.17858	0.55998	0.26228	0.8148	0.44302	0.28533	0.2148	0.9425	0.21496	0.39954
2.005	0.15579	0.10913	0.21792	0.17794	0.56053	0.2603	0.81677	0.44299	0.28472	0.21389	0.94406	0.21326	0.39812
2.01	0.15517	0.10938	0.21608	0.17761	0.56101	0.25816	0.81663	0.44066	0.28247	0.21306	0.94524	0.211	0.39622
2.015	0.15472	0.10923	0.2148	0.17712	0.56161	0.25653	0.81798	0.44093	0.28182	0.212	0.94576	0.20932	0.39403
2.02	0.1535	0.10907	0.21297	0.17709	0.56122	0.25472	0.81762	0.43979	0.28009	0.21098	0.94612	0.20707	0.39203
2.025	0.15353	0.10919	0.21225	0.17707	0.56075	0.25304	0.81792	0.43953	0.27833	0.21031	0.94682	0.2059	0.39073
2.03	0.15285	0.10963	0.21082	0.17657	0.56074	0.25081	0.81739	0.43828	0.2774	0.20921	0.94623	0.20394	0.38814
2.035	0.15275	0.10943	0.20957	0.17639	0.56005	0.24955	0.81786	0.4381	0.27639	0.20823	0.94646	0.20238	0.38655
2.04	0.15194	0.10967	0.20917	0.17648	0.55997	0.24788	0.81791	0.43808	0.27494	0.20769	0.94689	0.20146	0.38453
2.045	0.15163	0.1101	0.20771	0.17646	0.56007	0.2463	0.81789	0.43669	0.27353	0.20647	0.94637	0.19963	0.38306
2.05	0.15128	0.11038	0.20619	0.17702	0.55911	0.24492	0.81741	0.43666	0.27279	0.20588	0.94669	0.19842	0.38111
2.055	0.15122	0.1107	0.20541	0.17688	0.55969	0.24383	0.81879	0.43732	0.27129	0.20563	0.94829	0.19736	0.38006
2.06	0.15055	0.11083	0.20463	0.17699	0.56009	0.24256	0.81906	0.43655	0.27047	0.20531	0.94783	0.19562	0.37912
2.065	0.15082	0.11106	0.20397	0.17712	0.55955	0.24067	0.81808	0.43582	0.26898	0.20416	0.94779	0.19418	0.37704
2.07	0.15043	0.11123	0.2032	0.17774	0.55975	0.24006	0.81853	0.43604	0.26804	0.20405	0.9481	0.1929	0.37592
2.075	0.15038	0.11153	0.20262	0.17776	0.55936	0.23872	0.81952	0.43527	0.26741	0.20389	0.94893	0.19148	0.37501
2.08	0.15009	0.11196	0.20225	0.17831	0.55878	0.23776	0.81884	0.43469	0.2664	0.20319	0.94843	0.19082	0.37364
2.085	0.1503	0.11273	0.20169	0.17876	0.55848	0.23645	0.81921	0.435	0.26497	0.20322	0.94939	0.18956	0.37255
2.09	0.15075	0.11333	0.20112	0.17967	0.55968	0.23565	0.81883	0.43571	0.26318	0.20339	0.94919	0.18867	0.37115
2.095	0.15028	0.1136	0.20049	0.18021	0.5589	0.23467	0.81935	0.43559	0.26331	0.20338	0.94889	0.18762	0.37049
2.1	0.1505	0.11438	0.19977	0.181	0.55855	0.234	0.81937	0.43476	0.26226	0.20268	0.94881	0.18609	0.36898
2.105	0.15066	0.11522	0.19944	0.18177	0.5585	0.23346	0.82006	0.4351	0.26216	0.20282	0.9489	0.18631	0.36862
2.11	0.15118	0.11565	0.19884	0.18309	0.55924	0.23293	0.8204	0.43457	0.26127	0.20326	0.95069	0.18503	0.36784
2.115	0.15123	0.11643	0.19927	0.18388	0.55861	0.23164	0.8202	0.43552	0.26067	0.2034	0.95009	0.18402	0.36712
2.12	0.15166	0.11711	0.19904	0.1848	0.55835	0.23092	0.8206	0.43498	0.26054	0.20308	0.95049	0.18338	0.36615
2.125	0.15204	0.11823	0.19914	0.18622	0.55903	0.23081	0.82152	0.43567	0.25905	0.20371	0.95225	0.18276	0.36593
2.13	0.15215	0.11935	0.19854	0.18705	0.55831	0.22976	0.8212	0.43641	0.25876	0.20423	0.95163	0.18254	0.36515
2.135	0.15263	0.12024	0.19849	0.18809	0.55861	0.2299	0.82182	0.43681	0.25803	0.20424	0.95237	0.18226	0.3651
2.14	0.15274	0.12099	0.1983	0.18948	0.55774	0.229	0.82057	0.43648	0.25738	0.20432	0.95108	0.18154	0.3637
2.145	0.15342	0.12268	0.19769	0.19094	0.55839	0.22847	0.82059	0.43739	0.25623	0.20512	0.95281	0.18099	0.36392
2.15	0.15375	0.12314	0.19892	0.19233	0.55798	0.22814	0.81965	0.43771	0.25586	0.2054	0.95205	0.18039	0.36261
2.155	0.15389	0.12414	0.19878	0.1938	0.55811	0.22844	0.82052	0.43843	0.25576	0.20602	0.95244	0.18057	0.36268
2.16	0.15474	0.12518	0.19843	0.19545	0.55833	0.2285	0.82119	0.43927	0.25524	0.20654	0.95226	0.18014	0.36196
2.165	0.15501	0.12649	0.19883	0.19687	0.55754	0.22764	0.81971	0.43943	0.25491	0.20717	0.95193	0.17932	0.36175
2.17	0.15596	0.12773	0.19953	0.19844	0.55826	0.22808	0.82033	0.44088	0.25469	0.20783	0.95249	0.17987	0.36232
2.175	0.15625	0.13008	0.19981	0.2001	0.55707	0.22846	0.81999	0.44177	0.25445	0.20869	0.95218	0.17939	0.36169
2.18	0.15761	0.13047	0.20006	0.20302	0.55672	0.22767	0.81966	0.44186	0.25486	0.20928	0.95123	0.17906	0.3613
2.185	0.15785	0.13191	0.20086	0.20491	0.55546	0.22755	0.8189	0.44221	0.25345	0.20993	0.95077	0.17869	0.36156
2.19	0.15936	0.13313	0.20059	0.20704	0.55813	0.22837	0.81975	0.44339	0.2537	0.21114	0.9525	0.17948	0.36173
2.195	0.15987	0.13456	0.20123	0.20927	0.55797	0.22878	0.81947	0.44491	0.25386	0.21173	0.95128	0.1796	0.36221
2.2	0.16075	0.13602	0.20237	0.21159	0.5569	0.22846	0.81915	0.44505	0.2534	0.21342	0.95108	0.17897	0.36228
2.205	0.1617	0.13793	0.2027	0.21369	0.55681	0.22904	0.81985	0.44667	0.2539	0.21437	0.9503	0.17895	0.36195
2.21	0.16285	0.13911	0.2029	0.21579	0.55703	0.22937	0.8192	0.44667	0.25343	0.21502	0.94955	0.17903	0.36217
2.215	0.16443	0.1407	0.20458	0.21885	0.55703	0.22997	0.81994	0.44773	0.25356	0.21665	0.94956	0.17893	0.36265
2.22	0.16559	0.14175	0.20484	0.22079	0.55646	0.23042	0.81988	0.4481	0.25378	0.2179	0.94831	0.17989	0.36225
2.225	0.16706	0.14388	0.20591	0.22342	0.55669	0.23089	0.81888	0.44827	0.25417	0.21886	0.94768	0.1793	0.36382
2.23	0.16855	0.14518	0.20662	0.2256	0.55643	0.2315	0.81833	0.44951	0.25444	0.21999	0.94613	0.17956	0.36366
2.235	0.17039	0.1469	0.20799	0.2289	0.5551	0.23196	0.81854	0.45036	0.25424	0.22118	0.94613	0.18053	0.36427
2.24	0.17133	0.14862	0.20901	0.23174	0.55566	0.23259	0.81846	0.45143	0.25536	0.22307	0.94674	0.18104	0.36505
2.245	0.17225	0.15041	0.21042	0.234	0.55627	0.234	0.81933	0.45258	0.2548	0.22421	0.94637	0.18143	0.36657
2.25	0.17393	0.15193	0.21127	0.23684	0.55598	0.23458	0.81881	0.45329	0.25568	0.22573	0.94547	0.18172	0.36644
2.255	0.1765	0.15422	0.21294	0.24044	0.55608	0.23563	0.8184	0.45363	0.25703	0.22736	0.94448	0.18212	0.36791
2.26	0.17791	0.15562	0.21309	0.24263	0.55569	0.23655	0.81894	0.45561	0.25736	0.22952	0.94578	0.18301	0.36923
2.265	0.17959	0.15759	0.21546	0.24638	0.5556	0.23726	0.81905	0.4565	0.25726	0.23055	0.94522	0.18369	0.36998
2.27	0.18115	0.15938	0.21674	0.24915	0.55527	0.23911	0.81953	0.45818	0.25818	0.23268	0.94492	0.18378	0.37079
2.275	0.18327	0.16103	0.21827	0.25227	0.55619	0.24034	0.81976	0.46024	0.26009	0.23453	0.94476	0.185	0.37131
2.28	0.18489	0.16287	0.2194	0.25572	0.55534	0.24112	0.81885	0.45981	0.25968	0.23612	0.94392	0.18572	0.37232
2.285	0.18671	0.16445	0.22199	0.25817	0.55566	0.24302	0.82051	0.46165	0.26036	0.238	0.94416	0.1866	0.37369
2.29	0.18829	0.16696	0.22362	0.26249	0.55437	0.24342	0.81836	0.46213	0.26143	0.23974	0.94371	0.18768	0.37552
2.295	0.19164	0.16783	0.22504	0.26572	0.55539	0.24579	0.81932	0.46457	0.26239	0.24195	0.94309	0.1879	0.37664
2.3	0.19254	0.17002	0.22759	0.26848	0.5543	0.24719	0.81932	0.46301	0.26263	0.24429	0.94253	0.18829	0.37777
2.305	0.19488	0.17193	0.22909	0.27246	0.55464	0.24884	0.81933	0.4667	0.2636	0.24639	0.94092	0.1911	0.37909
2.31	0.197	0.17334	0.23063	0.27545	0.55451	0.25024	0.81927	0.46559	0.26442	0.2478	0.94119	0.19089	0.38042
2.315	0.1995	0.17655	0.23256	0.27862	0.55472	0.25194	0.82019	0.46831	0.26472	0.24963	0.94138	0.19187	0.38145
2.32	0.20118	0.17713	0.23439	0.2824	0.55359	0.25363	0.81951	0.4677	0.26687	0.25187	0.94078	0.19237	0.38344
2.325	0.20352	0.17875	0.23626	0.28613	0.55381	0.25577	0.81952	0.46954	0.26814	0.25475	0.94063	0.19429	0.38532
